test,seed,clipped,chroma,brightness,sigma,sigma_y,sigma_c,ratio,detail,step,variant,unsupported,selected,strength,passed,black_fraction,clean_error,bias,relative_loss,noise_ratio,y_relative_loss,y_noise_ratio,c_relative_loss,c_noise_ratio
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,0.0,3.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06992139102449768,0.10746158142512972,0.08594163732909954,0.2252961408806215
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,0.0,3.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08498352311675579,0.09509240273690911,0.10148246458943108,0.22133754227568347
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,0.0,3.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06992549301552632,0.09974361054061938,0.13335148948263317,0.19365473541935538
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,0.0,5.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06991111734253656,0.10715089826546317,0.08664400082647004,0.23517541460132968
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,0.0,5.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08522985854766255,0.09523221649393121,0.10262122890923332,0.2217973530584218
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,0.0,5.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.07007823305281968,0.09989692518653731,0.1342194787303821,0.17665879365353254
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,25.0,1.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06948430264104437,0.1073329046525542,0.08375057321941184,0.21996720408046422
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,25.0,1.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08475074750594556,0.09616275882084833,0.098396824538781,0.21225409565599057
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,25.0,1.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06947814599823682,0.10050765359361141,0.13227747058324568,0.1996501518747697
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,25.0,3.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06966932620892241,0.10804376111743355,0.08599404570375646,0.2254015515156339
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,25.0,3.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08463836845988504,0.09561879177190079,0.10150588438040839,0.22137466187470803
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,25.0,3.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06965112966231458,0.1003681814203729,0.13334204320502865,0.19371803448156324
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,25.0,5.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06965960666159858,0.10772488788791793,0.08669554357039995,0.23525325625472399
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,25.0,5.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08488321915270328,0.09574994048328567,0.10264112260498005,0.22180687056653137
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,25.0,5.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06980382961326756,0.10051119365602576,0.13421011736263283,0.17669333974519932
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,50.0,1.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06895009275879677,0.10884504202654406,0.08386980027319366,0.2201476654471493
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,50.0,1.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.0840361794565189,0.09757987110077045,0.09843689870744542,0.21238632040774888
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,50.0,1.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06892496184078065,0.10218097864731636,0.13226635544832344,0.19977739155955268
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,50.0,3.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06913503317539461,0.10957647122723312,0.08611680817396977,0.2256306707592435
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,50.0,3.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08393281797521135,0.09702484203478445,0.10156489191898566,0.22150411775702
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,50.0,3.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06909674925402327,0.10205435729567205,0.13332573948467316,0.19387779848880024
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,50.0,5.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06912485356867237,0.10924040410513669,0.08681421000878621,0.23543740477984565
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,50.0,5.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08417483027240004,0.09714010793223252,0.10269438167275072,0.22190007044129953
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,50.0,5.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.0692491686726668,0.1021806626143587,0.1341916533317282,0.17680476447833018
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,75.0,1.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06762323063785994,0.1152323454364544,0.08426862971397543,0.2207342348725232
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,75.0,1.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08224837600125641,0.1038301709467336,0.09859363208618524,0.21289028105256277
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,75.0,1.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06760935644627801,0.10911017197342553,0.1322348196329452,0.20030490051075156
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,75.0,3.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06781014487087286,0.11601021886305118,0.08652291780908014,0.22633180428614255
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,75.0,3.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.0821668756504865,0.1032886019180516,0.10177351035404457,0.2220196584370911
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,75.0,3.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06777608790509825,0.10899192518804132,0.13328756063714628,0.1944417351714544
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,75.0,5.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.06779504726374312,0.11562935202284076,0.08720738339076875,0.23605457312125308
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,75.0,5.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.08240010963677802,0.10336169315396465,0.10288881841570251,0.22234764913133656
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,75.0,5.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.06792711784345953,0.10907455317361571,0.13414247961140657,0.17723933103888648
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,100.0,1.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.08645884748576252,0.22410913227750504,0.08795484945897789,0.22622312744201795
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,100.0,1.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.10027712826174233,0.21608745612735789,0.10041476152028217,0.21841162074107534
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,100.0,1.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.08850800957548675,0.22297320456686182,0.13250617351492572,0.20671088114910752
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,100.0,3.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.08667731805914443,0.22492640531032942,0.09026539228967848,0.23272531447028572
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,100.0,3.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.10030895681914348,0.21598086932607577,0.10406887703782809,0.22778205133749604
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,100.0,3.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.08861567073044391,0.22284387552495996,0.13352030341007795,0.20079985726224978
combined,24533,True,100,0.11371234059333801,,0.00940487626940012,0.009167218580842018,1.0,100.0,5.0,0,,,100,True,0.590624988079071,0.0,0.0,,,0.08659751332298377,0.22445414087685855,0.09087328896141675,0.24185598501154368
combined,24533,True,100,0.11491990834474564,,0.00946778617799282,0.00947246327996254,1.0,100.0,5.0,1,,,100,True,0.5697916746139526,0.0,0.0,,,0.10042496748174999,0.2157953665931397,0.10505114631144066,0.22776539938441867
combined,24533,True,100,0.11412893235683441,,0.009607776068150997,0.00877268798649311,1.0,100.0,5.0,2,,,100,True,0.49340277910232544,0.0,0.0,,,0.08875087365620488,0.2226434492207734,0.13428863386472298,0.18260242861950426
combined,24533,True,100,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,0.0,1.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.13222721299326293,0.11289154778015474,0.058787469347230004,0.16703688261214172
combined,24533,True,100,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,0.0,1.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.1487347120958662,0.1005182710310102,0.1387335216661096,0.17378737756297227
combined,24533,True,100,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,0.0,1.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.13890060658171677,0.1059750983193888,0.21722780235562295,0.14446652718880051
combined,24533,True,99,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,0.0,3.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.13203613674334955,0.11300716061395873,0.07729988948119594,0.20618004736210194
combined,24533,True,99,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,0.0,3.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.1485458323069076,0.10047588016634618,0.15624589075133144,0.19723010146911543
combined,24533,True,99,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,0.0,3.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.1387590190189529,0.10612800885182312,0.23508350792778085,0.18740518373177326
combined,24533,True,99,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,0.0,5.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.13209698591187102,0.11313744608514023,0.0805715507734371,0.21033686446510386
combined,24533,True,99,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,0.0,5.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.14856658338787804,0.10064359437879546,0.1569644516473502,0.21846862481157495
combined,24533,True,99,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,0.0,5.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.1387938136026102,0.10622980458087894,0.23644164146051164,0.17812877527157409
combined,24533,True,100,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,25.0,1.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.13143998974354734,0.12317034288971818,0.058876097095477184,0.16753696436550478
combined,24533,True,100,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,25.0,1.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.14738669169520358,0.11049831831036602,0.13821572042315414,0.17440014379871316
combined,24533,True,100,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,25.0,1.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.13758772775313516,0.11653719307070076,0.21626949354545574,0.14499274349226637
combined,24533,True,99,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,25.0,3.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.1312512979174169,0.12329207384049107,0.07753548089618346,0.20706452697561176
combined,24533,True,99,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,25.0,3.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.14719846626086816,0.11043414559772119,0.15583471335178703,0.19749019657824265
combined,24533,True,99,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,25.0,3.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.13744669131601742,0.1166701492909124,0.23421180912078302,0.18790151741886837
combined,24533,True,99,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,25.0,5.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.1313130935127041,0.12341858546121247,0.08081068488853964,0.21114177139525891
combined,24533,True,99,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,25.0,5.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.14722168229380722,0.11058601013871126,0.15657144119543118,0.21861992873369615
combined,24533,True,99,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,25.0,5.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.13748221144927236,0.11677071224360427,0.23559408935247206,0.17873212371569297
combined,24533,True,100,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,50.0,1.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.13086430602562482,0.14671109518902029,0.05921786828594834,0.16908685583396704
combined,24533,True,100,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,50.0,1.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.14599075866443034,0.13381196965306053,0.137182477608175,0.17610112964226374
combined,24533,True,100,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,50.0,1.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.13634246314475662,0.14032704118065362,0.2142403451013119,0.14693116942542142
combined,24533,True,99,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,50.0,3.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.1306807172969472,0.14682730989055232,0.07813619518132502,0.2091109327988405
combined,24533,True,99,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,50.0,3.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.1458064583886813,0.13375886291949776,0.15504645691712415,0.1989754704351847
combined,24533,True,99,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,50.0,3.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.1362035359745612,0.14042989267353156,0.2324028639934138,0.18968546195890343
combined,24533,True,99,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,50.0,5.0,0,,,100,True,0.48993057012557983,0.0,0.0,,,0.13074298068327495,0.14693431220344838,0.08142095931993257,0.2130104037860959
combined,24533,True,99,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,50.0,5.0,1,,,100,True,0.46736112236976624,0.0,0.0,,,0.1458339433281483,0.13387835528394743,0.15584255627082963,0.22003261602534585
combined,24533,True,99,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,50.0,5.0,2,,,100,True,0.45451387763023376,0.0,0.0,,,0.1362409893177371,0.14052553068548887,0.23381956288199524,0.1807371286468345
combined,24533,True,,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,75.0,1.0,0,True,,,,0.48993057012557983,,,,,,,,
combined,24533,True,,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,75.0,1.0,1,True,,,,0.46736112236976624,,,,,,,,
combined,24533,True,,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,75.0,1.0,2,True,,,,0.45451387763023376,,,,,,,,
combined,24533,True,,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,75.0,3.0,0,True,,,,0.48993057012557983,,,,,,,,
combined,24533,True,,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,75.0,3.0,1,True,,,,0.46736112236976624,,,,,,,,
combined,24533,True,,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,75.0,3.0,2,True,,,,0.45451387763023376,,,,,,,,
combined,24533,True,,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,75.0,5.0,0,True,,,,0.48993057012557983,,,,,,,,
combined,24533,True,,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,75.0,5.0,1,True,,,,0.46736112236976624,,,,,,,,
combined,24533,True,,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,75.0,5.0,2,True,,,,0.45451387763023376,,,,,,,,
combined,24533,True,,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,100.0,1.0,0,True,,,,0.48993057012557983,,,,,,,,
combined,24533,True,,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,100.0,1.0,1,True,,,,0.46736112236976624,,,,,,,,
combined,24533,True,,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,100.0,1.0,2,True,,,,0.45451387763023376,,,,,,,,
combined,24533,True,,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,100.0,3.0,0,True,,,,0.48993057012557983,,,,,,,,
combined,24533,True,,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,100.0,3.0,1,True,,,,0.46736112236976624,,,,,,,,
combined,24533,True,,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,100.0,3.0,2,True,,,,0.45451387763023376,,,,,,,,
combined,24533,True,,0.12978021800518036,,0.017173897475004196,0.005488021764904261,0.30000001192092896,100.0,5.0,0,True,,,,0.48993057012557983,,,,,,,,
combined,24533,True,,0.13184894621372223,,0.01713494211435318,0.005857472773641348,0.30000001192092896,100.0,5.0,1,True,,,,0.46736112236976624,,,,,,,,
combined,24533,True,,0.13206607103347778,,0.017214767634868622,0.0054878955706954,0.30000001192092896,100.0,5.0,2,True,,,,0.45451387763023376,,,,,,,,
combined,24533,True,,0.14106644690036774,,0.016477638855576515,0.016403593122959137,1.0,0.0,1.0,0,True,,,,0.7229166626930237,,,,,,,,
combined,24533,True,,0.14266160130500793,,0.016579724848270416,0.016809513792395592,1.0,0.0,1.0,1,True,,,,0.7027778029441833,,,,,,,,
combined,24533,True,,0.1406829059123993,,0.01675483025610447,0.01606941968202591,1.0,0.0,1.0,2,True,,,,0.6100694537162781,,,,,,,,
combined,24533,True,,0.14106644690036774,,0.016477638855576515,0.016403593122959137,1.0,0.0,3.0,0,True,,,,0.7229166626930237,,,,,,,,
combined,24533,True,,0.14266160130500793,,0.016579724848270416,0.016809513792395592,1.0,0.0,3.0,1,True,,,,0.7027778029441833,,,,,,,,
combined,24533,True,,0.1406829059123993,,0.01675483025610447,0.01606941968202591,1.0,0.0,3.0,2,True,,,,0.6100694537162781,,,,,,,,
